DURATION,PROTOCOL,PACKETS,BYTES,FLAGS
0.0,0.5,0.0016319869441044472,8.837546397118585e-05,0.7222222222222222
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0,2.0000105000551248e-06,0.05555555555555555
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0032639738882088943,0.00010075052894027694,0.7777777777777777
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,0.5,0.0,0.0001015005328777976,0.611111111111111
0.0,0.5,0.0,2.0000105000551248e-06,0.05555555555555555
0.0,0.5,0.0,2.0000105000551248e-06,0.05555555555555555
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,1.0,0.0,4.00002100011025e-06,0.0
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0004079967360261118,6.425033731427089e-05,0.611111111111111
0.0,0.5,0.002039983680130559,0.0006617534742057394,0.7222222222222222
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0,1.625008531294789e-06,0.2222222222222222
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0008159934720522236,7.100037275195694e-05,0.611111111111111
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0008159934720522236,5.937531172038653e-05,0.611111111111111
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0004079967360261118,8.25004331272739e-06,0.2777777777777778
0.0,1.0,0.0004079967360261118,1.4000073500385875e-05,0.0
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,1.0,0.0004079967360261118,1.4750077437906549e-05,0.0
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0004079967360261118,4.82502533138299e-05,0.611111111111111
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0004079967360261118,8.25004331272739e-06,0.2777777777777778
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0004079967360261118,1.1250059062810079e-05,0.2777777777777778
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,0.5,0.0,1.5000078750413432e-06,0.2222222222222222
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,0.5,0.0004079967360261118,1.700008925046856e-05,0.611111111111111
0.0,0.5,0.0,2.0000105000551248e-06,0.05555555555555555
0.0,0.5,0.0008159934720522236,8.775046068991862e-05,0.611111111111111
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0,2.0000105000551248e-06,0.05555555555555555
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0012239902080783355,0.0001687508859421512,0.7222222222222222
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
0.0,0.5,0.0016319869441044472,5.462528678275561e-05,0.7777777777777777
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0,3.0000157500826876e-06,0.2222222222222222
0.0,0.5,0.0,2.0000105000551248e-06,0.05555555555555555
0.0,0.5,0.005303957568339453,0.00018625097781763353,0.7777777777777777
0.0,0.5,0.002039983680130559,6.2875330095483e-05,0.7777777777777777
