DURATION,PROTOCOL,PACKETS,BYTES,FLAGS
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,0.0002124775616368099,5.92581180395905e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.9709695221660203e-05,0.7000000000000001
0.00031439571534720397,0.5,0.00013920943693446165,0.00010570977289914974,0.7000000000000001
0.0005669545168441966,0.5,0.00016851668681540095,9.261298687624624e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.00020268934525130526,0.5,7.326812470234824e-05,7.409684111972747e-05,0.9
0.0,0.5,0.0002637652489284537,6.983877275760121e-05,0.7000000000000001
0.0009392787864695016,0.5,5.128768729164377e-05,1.4580658330917205e-05,0.4
0.0,0.5,3.663406235117412e-05,1.5709691608753714e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,2.174195512176592e-05,0.7000000000000001
0.0003148501757625656,0.5,0.00013188262446422682,0.00010183880166085313,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.9161307629568187e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,5.470972683459199e-05,0.7000000000000001
0.0,0.5,0.0,7.741942476593207e-07,0.30000000000000004
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0034859234673511852,0.5,0.0009451588086602922,0.0015543562426443486,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.890324288034841e-05,0.7000000000000001
0.0,0.5,0.0002710920613986885,7.112909650370008e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.719356391676741e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
9.392181917474533e-07,0.5,5.128768729164377e-05,1.4580658330917205e-05,0.4
0.0,0.5,0.00024911162398798405,6.648393101774416e-05,0.7000000000000001
0.0,0.5,0.0,7.741942476593207e-07,0.30000000000000004
0.0002973383010906293,0.5,0.00011722899952375717,7.222587168788411e-05,0.7000000000000001
0.0,0.5,0.0,5.806456857444905e-07,0.1
0.0,0.5,0.0,5.806456857444905e-07,0.1
0.0,0.5,3.663406235117412e-05,1.809679053903662e-05,0.7000000000000001
0.0,0.5,0.00023445799904751438,6.11936036587388e-05,0.7000000000000001
0.0,0.5,0.00023445799904751438,6.274199215405744e-05,0.7000000000000001
0.0,0.5,0.0002710920613986885,6.919361088455178e-05,0.7000000000000001
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0,0.5,0.0002637652489284537,0.0038312615250104104,1.0
0.0,0.5,4.3960874821408944e-05,5.454843636632963e-05,0.7000000000000001
0.0,1.0,0.0,1.3225818397513395e-05,0.0
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,0.00025643843645821885,6.583876914469473e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.16881468391899396,0.5,0.00019049712422610542,5.1354885094734934e-05,0.4
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.00046312546061456683,0.5,4.3960874821408944e-05,1.2645172711768905e-05,0.4
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.00012479483005831485,0.5,9.524856211305271e-05,5.816134285540646e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,2.174195512176592e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0,0.5,4.3960874821408944e-05,1.9709695221660203e-05,0.7000000000000001
0.0,0.5,0.00022713118657727955,6.145166840795857e-05,0.7000000000000001
0.0002626175253569976,0.5,0.00013188262446422682,0.00010183880166085313,0.7000000000000001
0.0002857950065404428,0.5,0.00013188262446422682,0.00010183880166085313,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,5.454843636632963e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.809679053903662e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0,0.5,0.0,7.741942476593207e-07,0.30000000000000004
0.0,0.5,4.3960874821408944e-05,1.719356391676741e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0003185161564464831,0.5,0.00013920943693446165,0.00010570977289914974,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.9709695221660203e-05,0.7000000000000001
0.0,0.5,0.0002637652489284537,0.003721777555153922,1.0
0.0002833409202974898,0.5,0.00010257537458328754,6.887102994802706e-05,0.7000000000000001
0.0,0.5,0.00024178481151774917,6.71290928907936e-05,0.7000000000000001
0.0,0.5,0.0,5.806456857444905e-07,0.1
0.0,0.5,7.326812470234824e-06,2.0645179937581883e-06,0.2
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.0096783313223639e-05,0.7000000000000001
0.0,0.5,0.0,7.741942476593207e-07,0.30000000000000004
0.0,0.5,3.663406235117412e-05,1.809679053903662e-05,0.7000000000000001
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.9709695221660203e-05,0.7000000000000001
0.0009393090838305257,0.5,1.4653624940469647e-05,4.903230235175697e-06,0.1
9.392181917474533e-07,0.5,1.4653624940469647e-05,4.903230235175697e-06,0.1
0.0008034860143594343,0.5,0.00019782393669634025,9.88065408575208e-05,0.7000000000000001
0.0004543392259175745,0.5,0.0,5.806456857444905e-07,0.1
0.0003300897483576937,0.5,0.00013920943693446165,0.00010390331965461133,0.7000000000000001
0.0,0.5,0.000293072498809393,7.229038787518905e-05,0.7000000000000001
0.0,0.5,0.0002637652489284537,7.022586988143087e-05,0.7000000000000001
9.998129137956762e-07,0.5,5.128768729164377e-05,1.4580658330917205e-05,0.4
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,0.0,5.806456857444905e-07,0.1
0.0,0.5,3.663406235117412e-05,1.890324288034841e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,2.174195512176592e-05,0.7000000000000001
0.0,0.5,0.0,3.870971238296604e-07,0.5
0.0005550476539617208,0.5,0.00016851668681540095,9.209685737780668e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.890324288034841e-05,0.7000000000000001
0.0002842498411282131,0.5,0.00011722899952375717,7.222587168788411e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
4.162857404712906e-05,0.5,1.4653624940469647e-05,3.741938863686716e-06,0.1
0.0,0.5,4.3960874821408944e-05,1.9709695221660203e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,0.00024178481151774917,0.0037760679267710316,1.0
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.9161307629568187e-05,0.7000000000000001
0.0002956113515122549,0.5,0.00010257537458328754,6.887102994802706e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.9709695221660203e-05,0.7000000000000001
6.683597841918975e-05,0.5,2.9307249880939294e-05,2.354840836630434e-05,0.7000000000000001
0.00031324441562828777,0.5,0.00013188262446422682,0.00010183880166085313,0.7000000000000001
0.0,0.5,0.00025643843645821885,6.970974038299132e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,2.174195512176592e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.7032273448505052e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,1.719356391676741e-05,0.7000000000000001
0.0,0.5,0.00020515074916657507,5.603230867434333e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.5709691608753714e-05,0.7000000000000001
0.0007936696693876221,0.5,0.0001831703117558706,0.00011990333410623729,0.9
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0,0.5,0.00024911162398798405,6.609683389391449e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.7967758164426733e-05,0.7000000000000001
0.0,0.5,4.3960874821408944e-05,2.174195512176592e-05,0.7000000000000001
0.0,0.5,3.663406235117412e-05,1.8000016258079203e-05,0.7000000000000001
0.0,0.5,7.326812470234824e-06,2.0645179937581883e-06,0.2
0.0034859234673511852,0.5,0.0009451588086602922,0.0015543562426443486,0.7000000000000001
